Dropout,"Rate
$\gamma$",Sentiment,,,,Topic,,,,,,,
,,Negative,,Positive,,World,,Sport,,Business,,Sci/Tech,
,,Acc,Reward,Acc,Reward,Acc,Reward,Acc,Reward,Acc,Reward,Acc,Reward
Quantile,0.05,0.166,0.512,0.168,0.691,0.167,0.401,0.09,0.785,0.165,0.361,0.169,0.473
,0.2,0.217,0.595,0.291,0.757,0.207,0.470,0.104,0.771,0.196,0.400,0.209,0.492
,0.4,0.299,0.622,0.301,0.691,0.306,0.443,0.125,0.761,0.301,0.425,0.293,0.445
,0.6,0.299,0.620,0.302,0.700,0.309,0.425,0.197,0.713,0.312,0.433,0.311,0.436
,0.8,0.296,0.642,0.295,0.705,0.295,0.487,0.293,0.619,0.296,0.466,0.302,0.463
,0.95,0.278,0.641,0.283,0.682,0.257,0.577,0.261,0.683,0.265,0.453,0.275,0.509
