epoch,train_reward
0,0.6747061590994557
1,0.61699634820001
2,0.6296641057537448
3,0.6502696016142445
4,0.6821319146576353
